Index,Potability
10145,0.9929811
10146,1.0725639
10147,1.104665
10148,1.10058
10149,1.1279452
10150,0.8627392
10151,1.1187488
10152,1.1629928
10153,1.0438998
10154,1.1303166
10155,1.031327
10156,0.85533303
10157,0.8842661
10158,1.4144356
10159,1.1694025
10160,1.1058763
10161,1.1790435
10162,1.0812067
10163,1.2274419
10164,1.1639777
10165,0.85533303
10166,0.751523
10167,1.3298519
10168,0.7698645
10169,1.3064378
10170,0.7415236
10171,1.118655
10172,1.1253182
10173,1.1253182
10174,1.076611
10175,0.85533303
10176,0.8651458
10177,1.1354948
10178,1.0626969
10179,1.1205628
10180,1.1541196
10181,1.2918041
10182,1.1344973
10183,1.0017047
10184,1.1253182
10185,1.0969801
10186,1.1904025
10187,1.2849847
10188,1.1629928
10189,1.1280384
10190,1.1253182
10191,0.77091426
10192,0.68140835
10193,1.109352
10194,1.1746382
10195,1.0352982
10196,1.1253182
10197,1.4114826
10198,1.002969
10199,1.1386265
10200,0.97296435
10201,1.1609291
10202,0.751523
10203,0.948949
10204,1.1560147
10205,0.78579164
10206,1.1629928
10207,1.1644553
10208,1.1113722
10209,1.1404959
10210,1.1616299
10211,0.9204902
10212,1.1629928
10213,0.95157784
10214,0.7944751
10215,1.1659077
10216,1.1826477
10217,1.109352
10218,0.8087525
10219,1.1860305
10220,1.2167524
10221,1.4946656
10222,1.2346927
10223,1.3468863
10224,1.2801818
10225,0.85507196
10226,1.1094869
10227,1.2549977
10228,1.0923408
10229,1.1665363
10230,1.1168222
10231,1.1273562
10232,0.95157784
10233,1.1481318
10234,1.1170955
10235,0.9410708
10236,1.4144263
10237,1.158871
10238,1.4115461
10239,1.2406862
10240,1.1537156
10241,1.1075863
10242,1.0088928
10243,1.110748
10244,1.1247581
10245,1.0162731
10246,1.1203171
10247,1.2611142
10248,1.1640928
10249,1.2437857
10250,0.89476055
10251,1.0540012
10252,1.1560147
10253,0.7458378
10254,0.7511114
10255,1.1047
10256,1.1095041
10257,1.1437683
10258,1.1094217
10259,1.2324716
10260,1.133852
10261,1.1102229
10262,1.1629928
10263,1.109352
10264,0.935646
10265,1.1541196
10266,1.109352
10267,0.85533303
10268,1.131711
10269,1.1673582
10270,1.1927549
10271,0.95157784
10272,1.0703322
10273,1.1094217
10274,1.1418973
10275,0.85066634
10276,1.109352
10277,1.109352
10278,1.1262037
10279,1.1510473
10280,1.1051456
10281,1.1675353
10282,1.0796192
10283,1.1187826
10284,0.85533303
10285,1.4139435
10286,1.253421
10287,0.7217388
10288,1.1687114
10289,1.162638
10290,0.751523
10291,0.9964714
10292,0.95157784
10293,1.1002437
10294,0.6020196
10295,1.1085589
10296,0.85533303
10297,0.85533303
10298,0.8461756
10299,1.1213064
10300,1.127278
10301,1.1425203
10302,1.0780301
10303,1.0651425
10304,0.85388666
10305,1.079837
10306,0.8654063
10307,1.2499299
10308,0.751523
10309,1.109352
10310,1.1048384
10311,1.0986263
10312,0.9555595
10313,1.2194778
10314,1.1003549
10315,1.1535608
10316,1.131711
10317,1.2773862
10318,1.0913135
10319,1.109352
10320,0.87051195
10321,1.4101812
10322,0.79479766
10323,1.276739
10324,1.1548855
10325,1.004152
10326,1.1463208
10327,1.2335958
10328,1.068055
10329,1.109352
10330,1.1687114
10331,1.1626984
10332,1.1653833
10333,1.2227099
10334,1.2137902
10335,1.1337857
10336,0.9470478
10337,1.1401224
10338,1.1010681
10339,1.1253182
10340,0.751523
10341,1.1222141
10342,1.2048734
10343,1.109352
10344,0.82719576
10345,1.0655969
10346,1.1629928
10347,1.0861691
10348,1.1184423
10349,0.85523206
10350,1.1629928
10351,1.1694536
10352,1.1629928
10353,0.96905696
10354,1.1225694
10355,0.85449654
10356,1.1604072
10357,1.2121366
10358,0.89101803
10359,1.1687596
10360,1.0913135
10361,1.2415632
10362,1.07105
10363,1.1272119
10364,0.7439222
10365,1.0826364
10366,1.1467739
10367,1.1629928
10368,0.95157784
10369,1.0984544
10370,1.3732682
10371,0.9741644
10372,1.1613792
10373,1.2050518
10374,1.1312965
10375,1.1467739
10376,1.1924633
10377,1.1000721
10378,1.1246326
10379,1.0307544
10380,1.1629928
10381,1.1629928
10382,1.1686933
10383,1.1253182
10384,1.109352
10385,1.1119276
10386,1.1532922
10387,1.1342554
10388,0.74549943
10389,1.1063669
10390,1.109352
10391,1.1639777
10392,0.8734511
10393,1.0825158
10394,1.1094217
10395,0.7401561
10396,0.60677665
10397,0.9077844
10398,1.1519849
10399,0.82719576
10400,1.109352
10401,1.0838436
10402,1.1918353
10403,0.85877174
10404,1.1543314
10405,1.1802886
10406,1.2011207
10407,1.130654
10408,1.1667613
10409,1.1527648
10410,0.85610723
10411,1.1095141
10412,1.4084011
10413,0.83606946
10414,1.1174546
10415,1.1199023
10416,1.1473936
10417,1.117524
10418,1.3398297
10419,0.9071586
10420,1.1629928
10421,0.8553135
10422,1.0108778
10423,1.1558428
10424,1.1253182
10425,1.2028457
10426,1.1774848
10427,1.109352
10428,1.1629928
10429,1.1984439
10430,1.112458
10431,1.1485752
10432,0.95157784
10433,1.320469
10434,1.13537
10435,1.0540147
10436,1.1253182
10437,0.9984582
10438,0.85542953
10439,1.1514688
10440,1.4946337
10441,1.1559343
10442,1.2005379
10443,0.7471967
10444,1.176047
10445,1.1832244
10446,0.751523
10447,1.1788574
10448,1.0812705
10449,1.2888131
10450,1.1660713
10451,1.109352
10452,1.1904025
10453,1.1482831
10454,0.87372065
10455,1.1536614
10456,1.4115461
10457,0.9869811
10458,0.85533303
10459,1.1329459
10460,0.7532556
10461,1.2022309
10462,1.1268755
10463,1.0823288
10464,1.1244749
10465,1.1121733
10466,1.1629928
10467,1.173927
10468,1.0954466
10469,1.109352
10470,0.86325306
10471,1.112458
10472,1.0534577
10473,0.91332906
10474,1.109352
10475,1.1352445
10476,1.1171774
10477,1.1382494
10478,0.95157784
10479,1.1002437
10480,0.94296676
10481,1.2274132
10482,1.4144356
10483,1.1072209
10484,0.7986419
10485,1.1358649
10486,0.99082077
10487,0.97075564
10488,1.371261
10489,1.2806544
10490,1.2762825
10491,1.1627647
10492,1.0890931
10493,1.0984913
10494,1.0765257
10495,1.1003826
10496,1.109352
10497,0.804592
10498,1.109352
10499,1.109352
10500,1.1629928
10501,1.1920854
10502,1.1485827
10503,0.75292706
10504,0.85523254
10505,1.0650594
10506,1.0935105
10507,0.8637194
10508,1.1519849
10509,0.8729958
10510,0.82913196
10511,1.1646047
10512,1.2934265
10513,1.162623
10514,1.1079111
10515,1.1254214
10516,1.0984119
10517,0.78579164
10518,1.1619334
10519,1.1983347
10520,1.109352
10521,1.0866817
10522,1.1977891
10523,1.3934175
10524,1.1952621
10525,1.1052897
10526,0.79875684
10527,0.9853888
10528,1.2007934
10529,1.0788561
10530,1.2267292
10531,1.2162466
10532,0.9984582
10533,1.1639076
10534,1.109352
10535,1.1904025
10536,0.8328549
10537,1.1253182
10538,1.109352
10539,0.7277326
10540,1.1629928
10541,1.1556664
10542,1.2479548
10543,1.1483375
10544,1.0812067
10545,1.0499854
10546,1.149136
10547,1.1120399
10548,0.8071017
10549,1.109352
10550,1.1253182
10551,0.89846456
10552,1.1564397
10553,1.3149089
10554,1.1336102
10555,1.1945362
10556,1.097178
10557,1.0926358
10558,1.2194778
10559,1.109352
10560,1.398641
10561,1.1606286
10562,1.3086932
10563,1.4730663
10564,0.80313927
10565,0.95157784
10566,1.0810525
10567,0.75205344
10568,0.76557696
10569,1.1051676
10570,0.8450732
10571,0.83327276
10572,1.109352
10573,1.2496872
10574,1.071418
10575,0.87372065
10576,1.186251
10577,1.1434335
10578,1.2603272
10579,1.109352
10580,0.7189156
10581,1.1626225
10582,1.1379786
10583,1.2439137
10584,0.7695937
10585,1.109352
10586,1.1357315
10587,1.1126978
10588,1.4460379
10589,1.1690947
10590,1.1629928
10591,1.0673554
10592,0.95157784
10593,1.109352
10594,1.1667634
10595,1.0345324
10596,1.1400362
10597,1.1253182
10598,1.0530221
10599,1.1616299
10600,1.1254214
10601,1.1011757
10602,1.1339217
10603,1.109352
10604,1.0519203
10605,1.109352
10606,1.109352
10607,1.1306369
10608,1.1629928
10609,1.0035229
10610,1.1469587
10611,0.67395085
10612,1.1717275
10613,1.1121421
10614,1.1033328
10615,0.99082077
10616,1.2336276
10617,1.109352
10618,1.1632844
10619,1.1899209
10620,1.0830508
10621,1.0680214
10622,1.0417386
10623,0.74003226
10624,1.0921357
10625,1.2761803
10626,0.751523
10627,1.2103461
10628,1.120933
10629,1.170556
10630,1.109352
10631,1.109352
10632,1.0548484
10633,0.97319144
10634,1.109352
10635,1.1253182
10636,1.1543195
10637,1.079837
10638,1.2064675
10639,1.2420032
10640,1.1629928
10641,0.8801196
10642,0.85533303
10643,1.109352
10644,1.1175658
10645,0.85533303
10646,1.0838436
10647,1.2725961
10648,0.95157784
10649,1.105335
10650,1.1511629
10651,1.0541037
10652,1.1095141
10653,1.1450934
10654,1.1442941
10655,0.9094588
10656,1.0915723
10657,1.193495
10658,1.100464
10659,1.0329136
10660,0.8297109
10661,1.1213952
10662,1.4140817
10663,1.1802886
10664,1.109352
10665,1.2881944
10666,1.1629928
10667,1.0676147
10668,1.2406743
10669,0.855062
10670,1.1513644
10671,1.4052503
10672,1.109352
10673,1.1275475
10674,1.1587027
10675,1.4002995
10676,0.9915635
10677,1.1644171
10678,1.192752
10679,0.95157784
10680,1.0943526
10681,1.0682194
10682,1.1541402
10683,1.1045076
10684,1.1557604
10685,0.85408163
10686,1.1103525
10687,1.004152
10688,0.8532829
10689,0.78579164
10690,1.133696
10691,1.181154
10692,1.2966101
10693,1.0840994
10694,0.87372065
10695,1.0402452
10696,1.1676699
10697,1.1629928
10698,1.0271446
10699,1.109352
10700,1.1656514
10701,1.2364786
10702,0.9796271
10703,1.0858431
10704,1.1878991
10705,1.1081281
10706,1.2108572
10707,0.8718678
10708,0.7234596
10709,1.1609039
10710,1.211881
10711,1.1629928
10712,1.109352
10713,1.1272461
10714,1.2194278
10715,1.212914
10716,1.1079242
10717,1.1904025
10718,0.7485535
10719,1.1304402
10720,1.1556833
10721,0.85533303
10722,1.1244578
10723,1.1639777
10724,1.2566222
10725,1.0497203
10726,1.1506766
10727,1.2959108
10728,1.1316309
10729,0.7574829
10730,1.109352
10731,0.85505545
10732,1.1072298
10733,1.2695714
10734,0.84383905
10735,1.1432351
10736,1.248085
10737,1.0711439
10738,0.87252706
10739,1.047686
10740,1.1904025
10741,1.109352
10742,1.1924633
10743,0.95145786
10744,1.109352
10745,1.068055
10746,1.1565329
10747,1.109352
10748,0.8933158
10749,1.1609291
10750,1.2042521
10751,0.85533303
10752,0.751523
10753,0.9732053
10754,1.1634723
10755,1.107916
10756,1.109352
10757,1.1629928
10758,0.85533303
10759,0.9018966
10760,1.1513557
10761,1.079837
10762,1.1379304
10763,0.8784962
10764,0.8729316
10765,0.85533303
10766,0.751523
10767,1.1858597
10768,1.1037136
10769,0.86286056
10770,1.109352
10771,1.1597117
10772,0.88034743
10773,1.1629928
10774,1.1630323
10775,0.7630757
10776,1.4946183
10777,1.1644211
10778,1.1629928
10779,1.2533717
10780,1.1629928
10781,1.1094217
10782,1.2782651
10783,0.9229851
10784,0.68415534
10785,1.1138513
10786,1.109352
10787,1.2439137
10788,0.85533303
10789,1.1072192
10790,1.3817302
10791,1.1185752
10792,1.0138658
10793,1.109352
10794,1.1072209
10795,0.88039804
10796,1.1619334
10797,0.751523
10798,1.109352
10799,1.10924
10800,0.8440887
10801,1.117524
10802,1.1068943
10803,0.8561285
10804,1.0869004
10805,1.1053746
10806,1.1394318
10807,1.4181415
10808,1.1705251
10809,1.3130054
10810,1.1454043
10811,1.1299914
10812,0.85533303
10813,0.89318734
10814,1.1639777
10815,1.0517986
10816,1.1009347
10817,1.0530221
10818,1.0649366
10819,1.0680572
10820,1.1187102
10821,1.2986526
10822,1.0656563
10823,1.0896132
10824,0.69670886
10825,1.0706176
10826,1.164073
10827,0.9207193
10828,0.85533303
10829,0.8530962
10830,1.2593751
10831,1.180255
10832,1.1720619
10833,1.109352
10834,1.0342437
10835,1.1797833
10836,1.1253182
10837,1.1802522
10838,0.85533303
10839,1.2329943
10840,1.0783399
10841,1.0858293
10842,0.98932254
10843,0.89525574
10844,1.1253182
10845,1.1687433
10846,1.1253827
10847,0.93075186
10848,0.8706549
10849,1.1121421
10850,1.1687433
10851,1.0611713
10852,1.1095041
10853,1.1074969
10854,1.2728798
10855,1.1253182
10856,0.89318734
10857,1.1629928
10858,1.0335116
10859,1.1365706
10860,1.0551914
10861,0.91352797
10862,1.109352
10863,1.1050701
10864,0.85533303
10865,1.1876837
10866,1.1469728
10867,1.1629928
10868,0.7482113
10869,1.1437064
10870,1.109352
10871,1.2575673
10872,1.2439137
10873,1.1131798
10874,0.74523044
10875,1.0451225
10876,0.92787653
10877,0.8460236
10878,1.0820779
10879,0.841626
10880,0.73919046
10881,1.1796031
10882,0.939631
10883,0.70563954
10884,1.1253182
10885,1.1629928
10886,1.1253182
10887,1.0823375
10888,1.109352
10889,1.2405249
10890,1.1629928
10891,0.93753624
10892,1.0344222
10893,0.7498683
10894,1.4002963
10895,0.6776198
10896,0.9973629
10897,1.1921453
10898,0.9702877
10899,1.212152
10900,1.1519849
10901,1.2107887
10902,0.88752496
10903,1.109352
10904,1.4150894
10905,1.1556833
10906,0.84448725
10907,0.7511636
10908,1.109352
10909,1.109352
10910,1.0681217
10911,1.0694001
10912,1.109352
10913,1.1296808
10914,1.079837
10915,0.85523903
10916,1.1639777
10917,0.94195855
10918,1.1061454
10919,1.1609291
10920,0.7944751
10921,0.79447514
10922,1.4112083
10923,1.4166629
10924,1.1113149
10925,1.1629928
10926,1.0534577
10927,1.1094217
10928,1.1629928
10929,1.109352
10930,1.1612318
10931,1.1903933
10932,1.108142
10933,1.1653563
10934,1.4390479
10935,0.8955158
10936,1.1367987
10937,1.122694
10938,0.95157784
10939,0.89496744
10940,1.3304185
10941,1.072437
10942,1.1659541
10943,1.1296041
10944,1.1159426
10945,1.1629928
10946,1.1335267
10947,1.109352
10948,1.2457294
10949,1.1946206
10950,1.1653563
10951,1.1829462
10952,1.125386
10953,1.1253182
10954,1.1253182
10955,1.2226461
10956,1.1184963
10957,1.1254214
10958,1.2485094
10959,1.1106356
10960,0.7822047
10961,1.1758018
10962,1.109352
10963,1.131785
10964,1.1627376
10965,0.8549799
10966,1.1339464
10967,0.99350005
10968,1.1122118
10969,1.1010681
10970,1.1400218
10971,1.0853176
10972,0.6780394
10973,1.1514809
10974,1.0867658
10975,1.0035212
10976,0.678451
10977,1.1121628
10978,1.2173791
10979,1.0499854
10980,1.1385396
10981,1.1453853
10982,1.1855791
10983,1.1598507
10984,1.109352
10985,1.1619203
10986,1.1093944
10987,1.1693931
10988,1.1629928
10989,1.1616249
10990,0.9600448
10991,1.327724
10992,1.1203171
10993,1.0780301
10994,1.0794064
10995,1.1380687
10996,0.7514222
10997,1.3406122
10998,1.161874
10999,1.1706896
11000,0.91886044
11001,1.058724
11002,1.1481318
11003,1.109352
11004,0.74166334
11005,0.86986524
11006,0.7019535
11007,1.1094418
11008,1.2050326
11009,0.7590919
11010,1.2704713
11011,1.2320741
11012,0.7518435
11013,1.133852
11014,1.4144263
11015,1.1652982
11016,1.109352
11017,1.079837
11018,1.0620102
11019,0.77091426
11020,0.95157784
11021,0.85533303
11022,1.1427679
11023,0.85533303
11024,0.80749947
11025,1.1629928
11026,0.67856795
11027,1.1482598
11028,1.1240011
11029,0.751523
11030,1.2492585
11031,1.1197456
11032,0.77095413
11033,1.0411782
11034,1.0520439
11035,1.1133164
11036,1.0386958
11037,1.1047
11038,1.109352
11039,1.1519849
11040,1.303469
11041,1.1963271
11042,1.0631448
11043,0.86325306
11044,1.4119991
11045,1.1645466
11046,0.85494214
11047,1.4075047
11048,1.1354157
11049,1.1047
11050,1.1596116
11051,1.1997372
11052,1.109352
11053,1.109352
11054,1.0164241
11055,1.2573938
11056,1.0468541
11057,1.0898781
11058,1.1141114
11059,1.1712484
11060,1.1613055
11061,1.2206957
11062,0.7701565
11063,1.165641
11064,0.9544249
11065,0.784453
11066,0.840624
11067,0.95157784
11068,0.85533303
11069,1.0510734
11070,1.0497203
11071,1.1037136
11072,0.6726555
11073,1.2210183
11074,1.1320971
11075,1.0793226
11076,0.9351945
11077,1.1253182
11078,1.109352
11079,1.1670028
11080,1.1495875
11081,1.3837152
11082,1.2457294
11083,1.1303868
11084,0.83303094
11085,1.1699866
11086,0.7517846
11087,1.1688645
11088,1.1512594
11089,1.1046839
11090,1.1802886
11091,1.0017844
11092,0.80691624
11093,0.85533303
11094,0.78985745
11095,1.4323554
11096,0.9189404
11097,1.109352
11098,0.71141666
11099,0.85533303
11100,1.1626225
11101,1.125386
11102,0.786306
11103,1.109352
11104,0.87375253
11105,1.110242
11106,1.3304185
11107,1.109352
11108,1.3076687
11109,1.2730457
11110,1.1557604
11111,0.96735907
11112,1.4881135
11113,1.1490077
11114,1.0782845
11115,0.85533303
11116,1.1561825
11117,0.97556406
11118,1.1560147
11119,0.85533303
11120,1.1556833
11121,0.85533303
11122,1.0840485
11123,1.1190944
11124,1.1499356
11125,0.8634221
11126,1.1145668
11127,1.3163352
11128,1.1159484
11129,1.112458
11130,1.1119276
11131,1.2862144
11132,1.1629928
11133,0.97731197
11134,1.1941308
11135,1.330575
11136,1.078964
11137,1.0641384
11138,1.1253182
11139,1.0647749
11140,0.95157784
11141,1.0153662
11142,1.1519849
11143,1.1112964
11144,1.1629928
11145,1.1147524
11146,1.1679766
11147,0.78493553
11148,1.1742318
11149,0.87281865
11150,1.2250319
11151,1.1174227
11152,1.0824927
11153,1.109352
11154,1.1121421
11155,0.8512947
11156,0.789758
11157,1.173927
11158,0.89823145
11159,0.85538256
11160,1.0842957
11161,0.64164495
11162,1.2282264
11163,1.1265408
11164,1.109352
11165,1.1253182
11166,1.244005
11167,1.1541196
11168,1.109352
11169,1.1110634
11170,1.1064222
11171,1.109352
11172,1.1342672
11173,0.8561618
11174,1.0707916
11175,1.1111599
11176,1.1170955
11177,0.89831525
11178,1.1722473
11179,1.1832244
11180,1.1253182
11181,1.1924627
11182,1.1941409
11183,0.751523
11184,1.0983721
11185,1.1629928
11186,1.4429754
11187,0.8745694
11188,1.1541196
11189,1.1629928
11190,1.3392613
11191,1.166596
11192,1.1205677
11193,1.109352
11194,1.109352
11195,0.9696001
11196,1.109352
11197,1.1937387
11198,1.1530881
11199,1.040251
11200,1.1401598
11201,1.0347621
11202,0.7981143
11203,0.97618824
11204,0.8317894
11205,1.133696
11206,1.1297518
11207,1.1170955
11208,0.97341657
11209,0.7248873
11210,0.85533303
11211,0.95157784
11212,1.1046889
11213,1.1714438
11214,1.1186005
11215,1.1629928
11216,1.139587
11217,0.751523
11218,1.109352
11219,1.1586425
11220,1.0840485
11221,1.1318308
11222,1.592779
11223,1.109352
11224,0.85533303
11225,0.8745658
11226,0.67877614
11227,1.3037301
11228,1.1557757
11229,1.1629928
11230,1.2916913
11231,0.68141925
11232,1.2716912
11233,0.80082536
11234,1.0920678
11235,0.87359667
11236,1.0918726
11237,0.85533303
11238,1.109352
11239,0.93562114
11240,1.2066139
11241,1.110723
11242,1.0964131
11243,1.1253827
11244,1.1980765
11245,1.1253182
11246,1.0810461
11247,0.7879515
11248,1.109352
11249,1.1193722
11250,1.068055
11251,1.1570046
11252,1.109352
11253,0.85533303
11254,1.1650985
11255,1.1261147
11256,1.109352
11257,1.0920678
11258,1.20764
11259,1.4573842
11260,1.079837
11261,0.83331895
11262,1.1629928
11263,1.1205628
11264,1.0190847
11265,1.3022746
11266,1.1094217
11267,0.8785933
11268,1.2439868
11269,0.99077815
11270,1.1028556
11271,1.1253182
11272,1.109352
11273,1.109352
11274,1.1886874
11275,1.220841
11276,0.95157784
11277,1.109747
11278,1.0397489
11279,1.1562618
11280,1.0913398
11281,1.1650367
11282,1.0810347
11283,1.2916913
11284,1.1033986
11285,1.4035058
11286,1.109352
11287,1.1171266
11288,0.9557091
11289,1.2898161
11290,1.1272149
11291,1.109352
11292,1.4107872
11293,0.9734387
11294,1.1092968
11295,1.2516263
11296,1.1560206
11297,1.1633153
11298,1.1613232
11299,1.1330887
11300,1.2307203
11301,1.1442941
11302,1.109352
11303,0.74541825
11304,1.0871214
11305,1.109352
11306,0.94907385
11307,1.108142
11308,1.1253182
11309,1.2066139
11310,0.751523
11311,1.1150285
11312,0.85173607
11313,1.1050969
11314,1.0590854
11315,1.0085628
11316,1.1674207
11317,0.95157784
11318,0.751523
11319,1.0749892
11320,1.1653162
11321,1.084099
11322,1.190192
11323,1.1486634
11324,1.321742
11325,1.3513788
11326,1.1453499
11327,1.2571819
11328,1.1538931
11329,1.1639777
11330,0.85533303
11331,1.1240609
11332,1.0913398
11333,0.8954293
11334,1.125386
11335,1.4274666
11336,0.90756124
11337,1.1253182
11338,1.0548178
11339,1.1010721
11340,1.1629928
11341,1.0015335
11342,1.1513894
11343,1.1493778
11344,1.1934779
11345,1.0694337
11346,1.151217
11347,1.3155612
11348,1.1169744
11349,1.1209483
11350,0.9590205
11351,1.0664078
11352,1.1130983
11353,0.77719927
11354,1.1519202
11355,0.85533303
11356,1.2526985
11357,1.1675229
11358,1.0993999
11359,1.013876
11360,1.1825727
11361,1.0810525
11362,1.1961793
11363,1.1846204
11364,1.109352
11365,1.0817641
11366,0.85533303
11367,1.1296452
11368,1.0184579
11369,1.1825763
11370,1.1099056
11371,1.109352
11372,1.1253182
11373,0.85533303
11374,1.1092582
11375,1.1010721
11376,1.1293337
11377,1.1072192
11378,1.073225
11379,0.72052467
11380,1.109352
11381,1.1431553
11382,1.1517495
11383,1.0399061
11384,0.85533303
11385,1.1006548
11386,1.1110617
11387,0.85533303
11388,1.1629928
11389,0.96584666
11390,0.9177856
11391,1.1051456
11392,1.109352
11393,1.288116
11394,1.1597117
11395,0.85533303
11396,1.1637694
11397,1.1654038
11398,1.1104344
11399,1.1171333
11400,0.75127095
11401,1.1010721
11402,1.1094217
11403,1.2299383
11404,1.052041
11405,1.154188
11406,0.94487315
11407,0.7682603
11408,1.154202
11409,1.0936749
11410,1.0812865
11411,0.87372065
11412,1.0416491
11413,0.8654522
11414,1.1629928
11415,0.9146807
11416,1.1253182
11417,1.1696497
11418,1.1047
11419,0.7058674
11420,1.109352
11421,1.1642044
11422,1.1629928
11423,1.1948496
11424,1.0762564
11425,1.0833288
11426,1.2335938
11427,1.1010721
11428,1.1461638
11429,1.083094
11430,1.1842493
11431,1.1633089
11432,1.1319479
11433,1.0429314
11434,1.1596127
11435,1.2726266
11436,0.95157784
11437,1.2404867
11438,1.1253182
11439,1.0138658
11440,1.1201068
11441,1.2210263
11442,1.1095041
11443,0.67395085
11444,1.1493293
11445,0.97232825
11446,0.85533303
11447,1.3427224
11448,1.0902798
11449,1.1629928
11450,1.1560147
11451,1.275764
11452,1.1302245
11453,1.109352
11454,0.80749947
11455,1.079837
11456,1.1832244
11457,1.2986526
11458,1.109352
11459,1.2459036
11460,1.1629928
11461,0.72841513
11462,1.3713152
11463,0.91981894
11464,1.1079111
11465,1.3075132
11466,0.7515403
11467,0.85533303
11468,0.95157784
11469,1.0907099
11470,0.8609944
11471,0.85533303
11472,1.0916617
11473,1.07105
11474,1.0824927
11475,1.2329462
11476,1.109352
11477,1.058799
11478,0.85533303
11479,1.109352
11480,1.1094217
11481,0.7463311
11482,0.85533303
11483,0.85494506
11484,1.1936336
11485,1.109352
11486,1.3308191
11487,1.105335
11488,1.0442686
11489,0.95157784
11490,1.1337857
11491,1.133679
11492,1.1561397
11493,1.121063
11494,1.1168222
11495,1.1554239
11496,1.1300389
11497,1.109352
11498,1.1649213
11499,1.1389607
11500,1.1212165
11501,1.1327306
11502,1.1279153
11503,0.8707923
11504,1.1253182
11505,1.2305125
11506,1.125386
11507,1.106246
11508,1.0811847
11509,0.7826175
11510,0.95157784
11511,0.9089981
11512,1.07105
11513,1.109352
11514,0.85533303
11515,1.1667634
11516,1.109352
11517,1.1178498
11518,1.1597117
11519,1.2539797
11520,1.4084011
11521,1.109352
11522,1.0149336
11523,1.117524
11524,1.1340206
11525,1.0380672
11526,0.87372065
11527,0.85349673
11528,1.1622357
11529,1.26815
11530,1.1094217
11531,1.4503422
11532,0.751523
11533,0.89357764
11534,1.034383
11535,1.3085212
11536,1.109352
11537,1.1136911
11538,1.2562321
11539,1.3538903
11540,1.2947446
11541,1.1047
11542,1.2499299
11543,1.1171266
11544,1.1692324
11545,0.95157784
11546,0.99082077
11547,1.1541196
11548,1.2641233
11549,0.751523
11550,1.151568
11551,0.9797219
11552,1.1219462
11553,1.1010681
11554,0.85533303
11555,0.95157784
11556,1.1029547
11557,1.12247
11558,1.0201842
11559,1.2459036
11560,1.4125681
11561,1.0841228
11562,0.92837065
11563,1.3304185
11564,1.4067738
11565,0.78048563
11566,1.109352
11567,1.0877347
11568,0.6784332
11569,1.109352
11570,0.784453
11571,1.1685536
11572,1.1560147
11573,0.85011625
11574,0.95157784
11575,1.052041
11576,1.1050882
11577,0.695825
11578,0.85533303
11579,1.1169429
11580,1.2476475
11581,1.0569931
11582,0.85533303
11583,1.109352
11584,0.9531309
